const,IDL,Log_Personal,Log_Capital,Prop_Calificado,Edad_Empresa,Margen_ValAg,Apalancamiento,Pct_Capital_Ext,Pct_Servicios,tic4_4c,tic7_4,tic3_1,MacroSector_2.0,MacroSector_3.0,MacroSector_4.0,MacroSector_5.0,Region_2.0,Region_3.0,Region_4.0
1.0,-0.44975272767409896,4.23410650459726,11.456888118001654,0.058823529411764705,55,0.04186030729598938,0.38341930873969066,0.0,1.230402758015098,1.0,2.0,1.0,0,0,0,1,1,0,0
1.0,-0.526978120570367,3.8918202981106265,10.753194116808425,0.020833333333333332,51,0.023333370122798264,0.24336652483305526,0.0,0.5013445178471123,1.0,2.0,2.0,0,0,0,1,1,0,0
1.0,1.2542247454751256,4.7535901911063645,12.349728396051107,0.1826086956521739,48,0.0406575635166376,0.9210944554561417,0.0,0.0010183503581027548,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.34931510673926713,5.568344503761097,11.085027214171271,0.09578544061302682,42,0.39862857210903113,0.4807917691034333,0.0,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0
1.0,-0.4836799066730991,3.7612001156935624,11.25871194040861,0.09523809523809523,59,0.6371133439243973,0.4656968876029729,0.0,0.023927750322375055,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.35344596772725423,4.543294782270004,11.703468686617596,0.21505376344086022,27,0.33097493328295974,0.412801626442994,0.0,0.0013170226541121257,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.2629012453128756,5.783825182329737,11.647424063311576,0.21296296296296297,26,0.45652709427337096,0.8552792583892345,0.0,0.0,1.0,1.0,2.0,0,0,0,0,1,0,0
1.0,-0.23834138076854627,3.4339872044851463,12.063240996422632,0.3,26,0.8001154558988849,0.6468978365315292,0.0,0.0004488050647393082,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.5524009482929296,5.811140992976701,10.60225449817991,0.08108108108108109,26,0.0917045851971376,0.7358782739454381,0.0,0.19812484059681068,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.6058023440348984,5.883322388488279,9.883554589931029,0.20949720670391062,24,0.6170108831406071,0.3916173850350546,0.0,0.0,1.0,2.0,2.0,1,0,0,0,0,0,0
1.0,-0.5890541798337481,2.6390573296152584,11.534389607113427,0.0,22,0.637836913449283,0.5618607851876837,0.0,0.0003748863745220079,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.13543709945061347,2.0794415416798357,12.696237731242624,0.2857142857142857,21,0.43557620307616396,0.6038546333084385,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.5432285606845769,3.9318256327243257,11.399414491049665,0.46,21,0.030216077547870354,0.43231964174572785,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.27558430093352404,6.186208623900494,11.596379261819134,0.16907216494845362,20,0.20724070874531858,0.054159530318938026,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.3444342554326174,2.8903717578961645,11.830505231405162,0.23529411764705882,19,0.3887731291386844,0.6983529020857303,0.0,0.005602660764377951,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.5540936541270142,3.828641396489095,11.121205129870704,0.15555555555555556,18,0.7994335583331817,0.24614874235321427,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.26655121187660585,3.1780538303479458,10.974741305006871,0.43478260869565216,18,0.45964807694218407,4.356245540814488,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.5990438059433584,5.8522024797744745,10.329368104217536,0.10086455331412104,18,0.5433800904112311,0.6918861574935041,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.38583613303663367,2.833213344056216,12.896530901670971,0.0625,15,0.7460421727993438,0.7365414039422836,0.0,0.005236753441256771,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.5121105380719101,7.068172000388042,10.75201879521709,0.00937766410912191,15,0.8022583804387999,0.6558660027634737,0.0,0.05063247038986518,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.5750472372912014,3.4011973816621555,9.394327208089198,0.13793103448275862,20,0.6304330928756565,0.8165003112887353,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.5875287182818635,3.4011973816621555,11.922693257265484,0.27586206896551724,34,0.08774026755282253,0.303874491614035,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.6122393198589453,3.4011973816621555,11.564452111439408,0.2413793103448276,31,0.5840381602004976,0.47611857931461377,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.5536380188820079,3.8066624897703196,10.69005521532293,0.11363636363636363,25,0.6871830642252446,0.40832820559529803,0.0,0.00059624226404702,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.5280339174555161,2.3978952727983707,13.118512371791617,0.0,23,0.8084522957183282,0.1179867297679958,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.11600856367901469,2.9444389791664403,12.476671290309218,0.2777777777777778,27,0.10835602751962674,0.6200336195858247,0.0,0.0,2.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.4542743279006147,4.189654742026425,10.465344344029786,0.03076923076923077,26,0.6831788729174032,0.37524270418181443,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.4526793979895628,3.6109179126442243,11.16370638701398,0.3333333333333333,26,0.6475930216365902,0.5579589439673424,0.0,0.06632629284145253,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.17560944674449025,2.9444389791664403,12.560199234056604,0.2777777777777778,30,0.5262236454742625,0.4306543203859837,0.0,0.0,2.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.4603773725623154,1.6094379124341003,12.784702935146306,0.25,23,0.973055117736108,0.7151830824230081,0.0,0.0,2.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.5325443043010881,4.418840607796598,11.608184091339268,0.24390243902439024,11,0.7024843041686131,0.8063031095122952,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.5681970435578519,4.0943445622221,10.85481751636588,0.05084745762711865,21,0.6165843235011494,0.23408787619810426,0.0,0.0,2.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.032252539550358394,4.2626798770413155,11.83536283526698,0.15714285714285714,8,0.14232721865772474,0.6158921715442545,0.0,0.0029400098255062865,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.5082637141910853,3.1354942159291497,10.608435286425015,0.2727272727272727,22,0.2590181078786676,0.08778626811496545,0.0,0.0,2.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.6290619416988165,0.6931471805599453,14.355784492430951,0.0,15,0.9639930166535884,0.47828749134855364,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,0.4959451735871856,4.418840607796598,12.31612462683796,0.6219512195121951,52,0.3956029737346228,0.7646074930780983,0.0,0.05161539479885108,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.5306652798345263,7.382746449738912,11.39976869668303,0.013067828251400125,57,0.5264233450298058,0.8647350108311402,0.0,0.06161331762291015,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,0.856246158023847,5.602118820879701,12.193400788199648,0.018518518518518517,77,0.43056427679927106,0.31962559026186294,1.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.1020000804036455,6.437751649736401,11.447564879534648,0.019230769230769232,57,0.3491561015578716,0.37039003662963554,0.5,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.2559837835059138,6.670766320845874,11.340096417001122,0.008883248730964468,63,0.3734234144069402,0.5571226884229556,0.0,0.004343116164525467,1.0,1.0,2.0,0,0,0,0,1,0,0
1.0,-0.04970986739344768,6.214608098422191,12.748573430776217,0.17034068136272545,60,0.2812643148236485,0.3673539454049199,0.0,0.002348757229016289,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.29369026474879345,6.421622267806518,12.248615384127964,0.10097719869706841,56,0.46434048493450586,0.690865287145598,1.0,0.002999431295980515,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,2.342561634465742,2.772588722239781,13.711783078547008,1.0,53,0.48067117598812753,0.2868179223429822,1.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,0.3015126635895433,5.455321115357702,12.293432656303645,0.23605150214592274,64,0.2706351603975614,0.4809962398722284,1.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.47009584287664397,9.217415285648144,11.516496168808033,0.06196623634558093,70,0.5848923351884998,0.6659001938562636,0.0,0.00038401150370579167,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.40812648982753474,6.0014148779611505,11.707753251969898,0.01240694789081886,85,0.3357058229352743,0.7034673484806342,0.0,0.0,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,0.6106427765249742,4.718498871295094,12.976223659103455,0.2072072072072072,55,0.3618292614751114,0.8243220927347765,1.0,0.004443111158155009,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.3171574826845841,7.480428306074208,11.920003154787839,0.03329571106094808,102,0.2910316150338549,0.7022814776422656,0.02,0.002173097128023599,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.3243965750782058,5.298317366548036,10.94289843143404,0.18592964824120603,70,0.6777181896785607,0.7494457923270307,0.25,0.10248775288687169,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,0.22576160625596806,7.270312886079025,12.71247858650891,0.24582172701949861,52,0.22633919554163753,0.622967316818751,0.0,0.0014664624021209864,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.27040137385160795,7.195187320178709,10.682156461006642,0.07057057057057058,52,0.4302272689763543,0.33980986041629313,0.0,0.0,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.22637426328119453,7.066466970136958,10.991661146315755,0.10418445772843724,61,0.42203881500102564,0.4094630515132623,1.0,0.0076053550882766476,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.30985498708290143,8.86120833720818,11.191402474285294,0.033465683494044246,67,0.37851740817738894,0.7168794266329171,0.0,0.016688892207926877,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,0.011359215283502727,4.48863636973214,12.507301143199399,0.1590909090909091,58,0.4281884169495476,0.3697693044466869,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.09668110624979484,5.834810737062605,12.291990333261834,0.3489736070381232,62,0.6718308977362251,0.5545741317959864,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.03328668038729596,5.176149732573829,13.460292693203671,0.21022727272727273,52,0.37708102175707076,0.7755230698151744,0.8,0.42818846133291394,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.008032963189514825,5.971261839790462,12.562518732081006,0.023017902813299233,55,0.2585384333598967,0.6574883279435879,0.0,0.0,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.3755917515544806,6.289715570908998,12.51252386669313,0.3048327137546468,90,0.5828254620551702,0.9811520053401082,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.4184506517417641,5.66988092298052,12.516651145014727,0.1453287197231834,59,0.7237153669680297,0.705549617866088,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.08958118973780149,4.574710978503383,11.373863688879773,0.20833333333333334,78,0.7728627530628461,0.5008666347362334,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.4133095801315426,5.905361848054571,13.27249434967715,0.39344262295081966,74,0.48379241184085914,0.321680431848759,0.0,0.0043533950501201905,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.2013198419731758,6.066108090103747,11.311502473684625,0.9,55,0.24961426008506976,0.36558080571968693,0.0,360.3753671452749,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.48958314089197885,8.132118772955806,11.693944070969495,0.025580711555424875,58,0.7268128470469137,0.26270570653837677,0.01,0.07321796213232773,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,2.4489030797289537,4.343805421853684,14.016925006677699,0.6447368421052632,62,0.6694483646528488,0.5261542681810077,0.0,0.0,1.0,1.0,1.0,0,1,0,0,1,0,0
1.0,0.08523819265244711,6.453624998892692,12.59952720830915,0.014195583596214511,59,0.17782280566460223,0.681131539599843,0.2,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.22938780143305484,5.60947179518496,11.824747037963636,0.0661764705882353,66,0.4394764894145768,0.5696565125378084,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.3262873591224794,4.290459441148391,12.103849410247893,0.013888888888888888,58,0.6557398329308582,0.5774129310909123,0.0,0.0,2.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.4137878387318702,5.66988092298052,11.686173571621309,0.0,57,0.2602235880534555,0.20030237615056562,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.33446603826127963,6.035481432524756,11.959695673905584,0.05995203836930456,52,0.5529370793141068,0.7198011122347449,0.0,0.10469548313324199,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.2424418225267167,4.6913478822291435,10.918895685655205,0.16666666666666666,51,0.49453476418317194,0.4911613319804446,0.0,0.05384213991355723,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,2.324052054869993,2.9444389791664403,14.350005832248915,1.0,52,0.3565037607835,0.12172416907026382,0.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,0.17958429097008946,4.736198448394496,12.174602070111627,0.49557522123893805,64,0.6210189285267456,0.8978342058784569,1.0,0.09136543201511184,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,0.4585229785368099,5.808142489980444,12.691702112855491,0.0963855421686747,73,0.3628550317224833,0.5492541732423852,1.0,0.03019144373129425,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,0.33418406753963303,5.420534999272286,12.062917492722477,0.4088888888888889,61,0.26969097603053493,0.14102634422370555,0.99,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,0.4281094584424578,6.502790045915623,12.566284419098263,0.33933933933933935,63,0.2569124373488046,0.1978462860306195,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.5828180579516118,9.040382074165628,11.246994358732959,0.20045045045045046,64,0.6964808374865272,0.8411796464197807,1.0,0.09199524215247017,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.17696247808518267,5.220355825078324,11.411770946763562,0.10326086956521739,74,0.41783674920478864,0.4102783143373021,0.0,0.0,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.10086270854981062,6.2166061010848646,12.174592845252825,0.228,55,0.5657073924820718,0.3133269218804149,0.0,0.019696486770206006,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.055923415239558516,6.642486801367256,12.570083596769411,0.08224543080939947,55,0.3240034897468318,0.6165559365222184,0.41,0.0,1.0,1.0,1.0,0,1,0,0,1,0,0
1.0,0.36210638452457344,5.652489180268651,13.040480170713066,0.03169014084507042,79,0.21076122312122275,0.6691136940741532,0.92,0.012350559634940056,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,0.5558407951666304,4.454347296253507,13.279382028063745,0.2,52,0.6098828758812053,0.5041971693646434,0.5,0.02406637800762706,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,1.2837284435026672,4.852030263919617,13.809734610033892,0.5118110236220472,67,0.6071920020706947,0.16014457515837568,0.0,0.0,1.0,2.0,2.0,0,0,0,0,0,0,0
1.0,-0.5778561235561979,5.356586274672012,10.038646914323161,0.03317535545023697,77,0.4128255020062627,1.2736683377138287,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,0.8896320325801119,5.3230099791384085,12.762126129602207,0.21568627450980393,59,0.4527475352452967,0.24183971247816108,0.82,0.0,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.1824542752005017,6.901737206656574,12.523773640791239,0.27391742195367574,61,0.4625727793646683,0.5240838526740923,0.0,0.013084089224097565,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.0851446885887305,5.3230099791384085,11.337518710436989,0.03431372549019608,55,0.4331177834102381,0.33814107048500225,0.0,0.9378953416235887,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,1.5029837440161455,6.576469569048224,13.305638895582838,0.3514644351464435,103,0.5481701989068478,0.6735871590199234,0.01,0.0014571376870664613,1.0,1.0,1.0,0,0,0,0,1,0,0
1.0,0.18865088040508876,4.804021044733257,12.179473703618388,0.4049586776859504,58,0.7506251871415175,0.43889144214622994,0.0,0.0018729471099940252,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.3172898756610301,3.6888794541139363,12.764981003809053,0.5384615384615384,61,0.6329940748667341,0.5195560833377076,0.0,0.10068639532348023,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,0.4485386268765821,5.641907070938114,12.179909604079366,0.05693950177935943,63,0.23858142539515972,0.1939863876264274,1.0,0.0030696426746158563,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.020464689251476015,5.976350909297934,12.025952130314892,0.2748091603053435,64,0.15757127805480622,0.8839740622492247,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.19867545499517875,5.318119993844216,11.616047817710497,0.1724137931034483,55,0.4619080319914679,0.6969068905181026,0.0,0.00028299741518301096,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,0.9019640645039297,7.026426808699636,12.58166547735042,0.31555555555555553,60,0.14988257130796095,0.9146090121090011,1.0,0.003699067638615417,1.0,2.0,1.0,0,0,0,0,0,0,0
1.0,-0.1291898849318015,5.198497031265826,11.789899872780657,0.32222222222222224,88,0.5972707841361995,0.8406245784498089,0.0,0.11555122793064578,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,1.2133370529462655,3.367295829986474,12.645211632573151,0.2857142857142857,57,0.7840936302392268,0.5502129517433313,1.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,2.3770831707051414,4.0943445622221,14.076039632329271,0.3389830508474576,57,0.03360335698564636,0.2943104725694305,1.0,0.0063170301831308945,1.0,2.0,2.0,0,1,0,0,0,0,0
1.0,-0.09459181086386631,5.905361848054571,12.901180627871064,0.16120218579234974,51,0.4145354835327325,0.6974890756662059,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,0.3693350136318302,3.8918202981106265,14.6381028679542,0.020833333333333332,59,-0.037650176169127116,0.7841960384116933,0.0,0.9154003418317773,1.0,2.0,1.0,0,1,0,0,0,0,0
1.0,-0.27608559087473317,5.056245805348308,11.671029802299753,0.5128205128205128,66,0.23194994176435685,0.26764799999649735,0.0,0.0015365096807507072,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.03452782073685893,4.07753744390572,12.886336065037984,0.06896551724137931,52,0.6055919491397652,0.27772257869246225,0.0,0.0,2.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.12979665654633082,5.3706380281276624,11.41593738294786,0.16355140186915887,53,0.43296879407920713,0.3104309114601408,0.0,0.0,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.4353922092117025,3.6888794541139363,10.837501325022089,0.0,56,0.08570514016000387,0.7031210245315843,0.0,0.0,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,0.17031189482715117,4.060443010546419,11.640405426669801,0.7192982456140351,63,0.172765115284464,0.8277793711033344,0.0,7972.375,1.0,2.0,1.0,0,0,0,1,0,0,0
1.0,0.39833229240293266,6.037870919922137,13.93444880064683,0.07416267942583732,52,0.16590774661245453,0.744684487028583,0.37,0.0,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,1.8901646954132698,4.04305126783455,13.090570954631545,0.5178571428571429,51,0.681093001549029,0.5557208923630715,1.0,0.008687992781489677,2.0,2.0,1.0,0,1,0,0,0,0,0
1.0,0.18690067366446045,2.3978952727983707,14.159689521331288,0.6,54,0.5303595599804863,0.9062711378216272,0.0,0.034944823453632194,2.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.008983328004031343,5.905361848054571,11.448552962837624,0.773224043715847,55,0.630007503858106,0.35333821068120536,0.0,76.58452,1.0,2.0,2.0,0,0,0,1,1,0,0
1.0,-0.029962974805837456,5.934894195619588,11.959928652792998,0.06631299734748011,51,0.714634747141694,0.3715283468992284,0.0,0.10159621951920565,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.4888272566741496,5.209486152841421,11.660332167936035,0.2087912087912088,56,0.2934669940751126,0.5358788220404737,0.0,0.037442727310406675,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.4132393496418293,5.541263545158426,12.81663076075959,0.23228346456692914,51,0.4471226685842047,0.5985916575502821,0.0,0.0,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,0.07181586125540693,5.14166355650266,9.757610347055014,0.7411764705882353,62,0.1974812404987757,5.93754881604396,0.2,179.84896177020184,2.0,2.0,2.0,0,0,0,1,1,0,0
1.0,0.3482625236724759,4.51085950651685,12.165416262295613,0.011111111111111112,51,0.2092428465715555,0.451735288760391,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.29319160079348616,5.953243334287785,12.09892243615422,0.6979166666666666,64,0.7124562121128766,0.904712884683223,0.0,1.2515856695312795,1.0,2.0,1.0,0,0,0,1,1,0,0
1.0,-0.2998759430372864,6.018593214496234,11.10586622104883,0.15609756097560976,52,0.34691134021859354,0.8627055904704338,0.0,0.033919463872781,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,0.9707579382850202,3.5553480614894135,12.081004664714774,0.5882352941176471,51,0.19259405114261394,0.7924237447415123,1.0,3.9206714537618312,1.0,2.0,1.0,0,0,0,1,0,0,0
1.0,-0.054299952691071435,4.31748811353631,12.89487747251544,0.17567567567567569,49,0.220127705053436,0.5109986128713231,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.68022523326392,7.27655640271871,10.79568847556435,0.08442906574394464,51,0.3521016926789602,0.7738537200011292,0.0,0.0,1.0,2.0,2.0,0,0,1,0,1,0,0
1.0,0.054490901572894615,5.3706380281276624,12.201345978399669,0.19158878504672897,50,0.3576550615554679,0.33273382890946757,0.0,0.0018033212181954535,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,0.03565506079196579,4.90527477843843,10.9535307719945,0.8582089552238806,50,0.5899857556794663,0.8235279294063146,0.0,7.724747418653813,1.0,1.0,1.0,0,0,0,1,0,0,0
1.0,-0.20278867522367672,3.58351893845611,12.018661243135153,0.2,50,0.5808474286900438,0.5591995634496233,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.06473465974066996,5.583496308781699,11.76763025268951,0.2339622641509434,50,0.2253014597504878,0.5061511034907725,0.0,0.0017990398468411964,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.3512383756659876,5.846438775057725,11.71546776756635,0.005797101449275362,50,0.31152469481851675,0.2018874755697762,0.0,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0
1.0,0.404877937866421,3.8066624897703196,12.433484981694724,0.4318181818181818,49,0.1260167133781167,0.41598665630247744,1.0,0.00421068696841419,1.0,1.0,2.0,0,0,0,0,1,0,0
1.0,-0.598230776652438,3.2188758248682006,10.766598123289496,0.041666666666666664,49,0.6323409237580895,0.38502514002568056,0.0,0.0,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.18088385934539203,5.41610040220442,11.756439479530146,0.10714285714285714,49,0.5922150786941753,0.5483170176593657,0.0,0.0,2.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.20747187007949675,4.1588830833596715,11.650736437117045,0.2698412698412698,48,0.41444013995692636,0.7115494295526259,0.99,0.04121059622125002,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.04678584953761676,5.187385805840755,12.845958851968678,0.19662921348314608,34,0.7031443728121484,0.845045227182026,0.0,0.010144112260542475,1.0,2.0,2.0,0,1,0,0,1,0,0
1.0,-0.577877056357812,5.37989735354046,11.662237832032236,0.19444444444444445,49,0.20154964328965785,0.8460142977834133,0.0,0.0,2.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.34096613242971435,5.181783550292085,11.816755897137915,0.11864406779661017,48,0.7663312275504881,0.6736814073438404,0.0,0.0,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,-0.12934375563273676,4.23410650459726,12.130252133155544,0.23529411764705882,48,0.5933707281048674,0.4259667428022523,0.0,0.08994018122187111,1.0,2.0,1.0,0,1,0,0,1,0,0
1.0,1.5942512087007465,2.995732273553991,13.263976694172653,0.21052631578947367,48,0.19498349118944414,0.4581957467118541,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,1.009969110270285,6.756932389247553,13.337487883601536,0.2549476135040745,90,0.4898166531306173,0.2875623036312932,0.0,0.0,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.397674542549436,5.043425116919247,11.08049874102317,0.14285714285714285,34,0.36152524342821885,0.44231290536108564,0.0,0.0,1.0,2.0,2.0,0,0,0,0,1,0,0
1.0,-0.09930944246246703,5.634789603169249,12.09359819597674,0.32974910394265233,29,0.30649814821332694,0.5896335225804521,0.0,0.0,1.0,2.0,1.0,0,0,0,0,1,0,0
1.0,-0.3661697205949973,5.337538079701318,11.819460047401323,0.024154589371980676,48,0.5283871168450337,0.6151767935909679,0.12,0.062144387927666744,1.0,2.0,1.0,0,1,0,0,1,0,0
